,genes_name,genes_id,genes_href,RNA_name,RNA_id,RNA_href
0,glnV,EG30029,https://biocyc.org/gene?orgid=ECOLI&id=EG30029,tRNA-Gln(CUG),glnV-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=glnV-tRNA
1,glnW,EG30030,https://biocyc.org/gene?orgid=ECOLI&id=EG30030,tRNA-Gln(UUG),glnW-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=glnW-tRNA
2,glnX,EG30031,https://biocyc.org/gene?orgid=ECOLI&id=EG30031,tRNA-Gln(CUG),glnX-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=glnX-tRNA
3,glnU,EG30028,https://biocyc.org/gene?orgid=ECOLI&id=EG30028,tRNA-Gln(UUG),glnU-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=glnU-tRNA
4,,,,D-tyrosyl-tRNATyr,D-TYROSYL-TRNATYR,https://biocyc.org/gene?orgid=ECOLI&id=D-TYROSYL-TRNATYR
5,serW,EG30096,https://biocyc.org/gene?orgid=ECOLI&id=EG30096,tRNA-Ser(GGA),serW-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=serW-tRNA
6,serT,EG30093,https://biocyc.org/gene?orgid=ECOLI&id=EG30093,tRNA-Ser(UGA),serT-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=serT-tRNA
7,serX,EG30097,https://biocyc.org/gene?orgid=ECOLI&id=EG30097,tRNA-Ser(GGA),serX-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=serX-tRNA
8,,,,lysidine-modified tRNAileX,lysidine-tRNA-ileX,https://biocyc.org/gene?orgid=ECOLI&id=lysidine-tRNA-ileX
9,serU,EG30094,https://biocyc.org/gene?orgid=ECOLI&id=EG30094,tRNA-Ser(CGA),serU-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=serU-tRNA
10,serV,EG30095,https://biocyc.org/gene?orgid=ECOLI&id=EG30095,tRNA-Ser(GCU),serV-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=serV-tRNA
11,selC,EG30092,https://biocyc.org/gene?orgid=ECOLI&id=EG30092,tRNA-Sec(UCA),selC-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=selC-tRNA
12,pheU,EG30064,https://biocyc.org/gene?orgid=ECOLI&id=EG30064,tRNA-Phe(GAA),pheU-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=pheU-tRNA
13,pheV,EG30065,https://biocyc.org/gene?orgid=ECOLI&id=EG30065,tRNA-Phe(GAA),pheV-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=pheV-tRNA
14,alaW,EG30011,https://biocyc.org/gene?orgid=ECOLI&id=EG30011,tRNA-Ala(GGC),alaW-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=alaW-tRNA
15,alaT,EG30008,https://biocyc.org/gene?orgid=ECOLI&id=EG30008,tRNA-Ala(UGC),alaT-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=alaT-tRNA
16,alaX,EG30012,https://biocyc.org/gene?orgid=ECOLI&id=EG30012,tRNA-Ala(GGC),alaX-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=alaX-tRNA
17,alaU,EG30009,https://biocyc.org/gene?orgid=ECOLI&id=EG30009,tRNA-Ala(UGC),alaU-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=alaU-tRNA
18,alaV,EG30010,https://biocyc.org/gene?orgid=ECOLI&id=EG30010,tRNA-Ala(UGC),alaV-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=alaV-tRNA
19,glyW,EG30039,https://biocyc.org/gene?orgid=ECOLI&id=EG30039,tRNA-Gly(GCC),glyW-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=glyW-tRNA
20,glyT,EG30036,https://biocyc.org/gene?orgid=ECOLI&id=EG30036,tRNA-Gly(UCC),glyT-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=glyT-tRNA
21,glyX,EG30040,https://biocyc.org/gene?orgid=ECOLI&id=EG30040,tRNA-Gly(GCC),glyX-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=glyX-tRNA
22,glyU,EG30037,https://biocyc.org/gene?orgid=ECOLI&id=EG30037,tRNA-Gly(CCC),glyU-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=glyU-tRNA
23,glyY,EG30041,https://biocyc.org/gene?orgid=ECOLI&id=EG30041,tRNA-Gly(GCC),glyY-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=glyY-tRNA
24,glyV,EG30038,https://biocyc.org/gene?orgid=ECOLI&id=EG30038,tRNA-Gly(GCC),glyV-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=glyV-tRNA
25,symR,G0-10610,https://biocyc.org/gene?orgid=ECOLI&id=G0-10610,small regulatory RNA antitoxin SymR,RNA0-334,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-334
26,micF,EG30063,https://biocyc.org/gene?orgid=ECOLI&id=EG30063,small regulatory RNA MicF,MICF-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=MICF-RNA
27,glmY,G0-8910,https://biocyc.org/gene?orgid=ECOLI&id=G0-8910,small regulatory RNA GlmY,TKE1-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=TKE1-RNA
28,rprA,G0-8863,https://biocyc.org/gene?orgid=ECOLI&id=G0-8863,small regulatory RNA RprA,RPRA-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RPRA-RNA
29,C0293,G0-8897,https://biocyc.org/gene?orgid=ECOLI&id=G0-8897,e14 prophage; small regulatory RNA C0293,RNA0-409,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-409
30,ohsC,G0-10598,https://biocyc.org/gene?orgid=ECOLI&id=G0-10598,small regulatory RNA OhsC,RNA0-330,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-330
31,gcvB,G0-8867,https://biocyc.org/gene?orgid=ECOLI&id=G0-8867,small regulatory RNA GcvB,GCVB-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=GCVB-RNA
32,arcZ,G0-8871,https://biocyc.org/gene?orgid=ECOLI&id=G0-8871,small regulatory RNA ArcZ,SRAH-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=SRAH-RNA
33,asphoP,G0-17124,https://biocyc.org/gene?orgid=ECOLI&id=G0-17124,small antisense RNA AsphoP,RNA0-439,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-439
34,pspH,G0-16700,https://biocyc.org/gene?orgid=ECOLI&id=G0-16700,small regulatory RNA PspH,RNA0-400,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-400
35,istR,G0-10201,https://biocyc.org/gene?orgid=ECOLI&id=G0-10201,small regulatory RNA IstR-1,RNA0-282,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-282
36,csrC,G0-8874,https://biocyc.org/gene?orgid=ECOLI&id=G0-8874,small regulatory RNA CsrC,CSRC-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=CSRC-RNA
37,micA,G0-8866,https://biocyc.org/gene?orgid=ECOLI&id=G0-8866,small regulatory RNA MicA,SRAD-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=SRAD-RNA
38,rrlG,EG30082,https://biocyc.org/gene?orgid=ECOLI&id=EG30082,23S ribosomal RNA,RRLG-RRNA,https://biocyc.org/gene?orgid=ECOLI&id=RRLG-RRNA
39,cpxQ,G0-16649,https://biocyc.org/gene?orgid=ECOLI&id=G0-16649,small regulatory RNA CpxQ,RNA0-389,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-389
40,rrlC,EG30079,https://biocyc.org/gene?orgid=ECOLI&id=EG30079,23S ribosomal RNA,RRLC-RRNA,https://biocyc.org/gene?orgid=ECOLI&id=RRLC-RRNA
41,ralA,G0-16600,https://biocyc.org/gene?orgid=ECOLI&id=G0-16600,Rac prophage; small regulatory RNA antitoxin RalA,RNA0-385,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-385
42,rrlH,EG30083,https://biocyc.org/gene?orgid=ECOLI&id=EG30083,23S ribosomal RNA,RRLH-RRNA,https://biocyc.org/gene?orgid=ECOLI&id=RRLH-RRNA
43,rdlC,G0-9608,https://biocyc.org/gene?orgid=ECOLI&id=G0-9608,putative antisense regulatory RNA RdlC,RNA0-163,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-163
44,rrlD,EG30080,https://biocyc.org/gene?orgid=ECOLI&id=EG30080,23S ribosomal RNA,RRLD-RRNA,https://biocyc.org/gene?orgid=ECOLI&id=RRLD-RRNA
45,ssrS,EG30099,https://biocyc.org/gene?orgid=ECOLI&id=EG30099,6S RNA,6S-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=6S-RNA
46,rrlA,EG30077,https://biocyc.org/gene?orgid=ECOLI&id=EG30077,23S ribosomal RNA,RRLA-RRNA,https://biocyc.org/gene?orgid=ECOLI&id=RRLA-RRNA
47,omrB,G0-8882,https://biocyc.org/gene?orgid=ECOLI&id=G0-8882,small regulatory RNA OmrB,RYGB-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RYGB-RNA
48,rrlE,EG30081,https://biocyc.org/gene?orgid=ECOLI&id=EG30081,23S ribosomal RNA,RRLE-RRNA,https://biocyc.org/gene?orgid=ECOLI&id=RRLE-RRNA
49,azuR,G0-17112,https://biocyc.org/gene?orgid=ECOLI&id=G0-17112,small regulatory RNA AzuR,RNA0-430,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-430
50,rrlB,EG30078,https://biocyc.org/gene?orgid=ECOLI&id=EG30078,23S ribosomal RNA,RRLB-RRNA,https://biocyc.org/gene?orgid=ECOLI&id=RRLB-RRNA
51,sdsN,G0-10699,https://biocyc.org/gene?orgid=ECOLI&id=G0-10699,small regulatory RNA SdsN,RNA0-361,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-361
52,sroC,G0-9383,https://biocyc.org/gene?orgid=ECOLI&id=G0-9383,small regulatory RNA SroC,RNA0-124,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-124
53,sibB,G0-8885,https://biocyc.org/gene?orgid=ECOLI&id=G0-8885,small RNA SibB,RYED-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RYED-RNA
54,ftsO,G0-17085,https://biocyc.org/gene?orgid=ECOLI&id=G0-17085,small regulatory RNA FtsO,RNA0-413,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-413
55,mgrR,G0-10671,https://biocyc.org/gene?orgid=ECOLI&id=G0-10671,small regulatory RNA MgrR,RNA0-348,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-348
56,oxyS,EG31116,https://biocyc.org/gene?orgid=ECOLI&id=EG31116,small regulatory RNA OxyS,OXYS-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=OXYS-RNA
57,micC,G0-8901,https://biocyc.org/gene?orgid=ECOLI&id=G0-8901,small regulatory RNA MicC,TKE8-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=TKE8-RNA
58,rybB,G0-8880,https://biocyc.org/gene?orgid=ECOLI&id=G0-8880,small regulatory RNA RybB,RYBB-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RYBB-RNA
59,asompR,G0-17123,https://biocyc.org/gene?orgid=ECOLI&id=G0-17123,small antisense RNA AsompR,RNA0-438,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-438
60,malH,G0-17082,https://biocyc.org/gene?orgid=ECOLI&id=G0-17082,small regulatory RNA MalH,RNA0-410,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-410
61,ryfD,G0-10600,https://biocyc.org/gene?orgid=ECOLI&id=G0-10600,small regulatory RNA RyfD,RNA0-331,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-331
62,mcaS,G0-8899,https://biocyc.org/gene?orgid=ECOLI&id=G0-8899,small regulatory RNA McaS,IS061-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=IS061-RNA
63,ryhB,G0-8872,https://biocyc.org/gene?orgid=ECOLI&id=G0-8872,small regulatory RNA RyhB,SRAI-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=SRAI-RNA
64,ameF,G0-17125,https://biocyc.org/gene?orgid=ECOLI&id=G0-17125,small antisense RNA aMEF,RNA0-440,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-440
65,sdhX,G0-17009,https://biocyc.org/gene?orgid=ECOLI&id=G0-17009,small regulatory RNA SdhX,RNA0-403,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-403
66,rseX,G0-10574,https://biocyc.org/gene?orgid=ECOLI&id=G0-10574,small regulatory RNA RseX,RNA0-327,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-327
67,dicF,EG31115,https://biocyc.org/gene?orgid=ECOLI&id=EG31115,Qin prophage; small regulatory RNA DicF,DICF-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=DICF-RNA
68,omrA,G0-8868,https://biocyc.org/gene?orgid=ECOLI&id=G0-8868,small regulatory RNA OmrA,SRAE-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=SRAE-RNA
69,stfZ,G0-17120,https://biocyc.org/gene?orgid=ECOLI&id=G0-17120,small antisense RNA StfZ,RNA0-436,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-436
70,rirA,G0-16662,https://biocyc.org/gene?orgid=ECOLI&id=G0-16662,small regulatory RNA RirA,RNA0-390,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-390
71,ssrA,EG30100,https://biocyc.org/gene?orgid=ECOLI&id=EG30100,tmRNA,SSRA-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=SSRA-RNA
72,micL,G0-16601,https://biocyc.org/gene?orgid=ECOLI&id=G0-16601,small regulatory RNA MicL-S,RNA0-386,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-386
73,sokB,G0-9611,https://biocyc.org/gene?orgid=ECOLI&id=G0-9611,putative small regulatory RNA antitoxin SokB,RNA0-165,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-165
74,sibD,G0-8913,https://biocyc.org/gene?orgid=ECOLI&id=G0-8913,small RNA SibD,C0730-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=C0730-RNA
75,sibC,G0-8886,https://biocyc.org/gene?orgid=ECOLI&id=G0-8886,small regulatory RNA antitoxin SibC,RYGC-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RYGC-RNA
76,fimR2,G0-17115,https://biocyc.org/gene?orgid=ECOLI&id=G0-17115,small regulatory RNA FimR2,RNA0-432,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-432
77,och5,G0-10701,https://biocyc.org/gene?orgid=ECOLI&id=G0-10701,small regulatory RNA Och5,RNA0-363,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-363
78,sokC,G0-9581,https://biocyc.org/gene?orgid=ECOLI&id=G0-9581,small regulatory RNA antitoxin SokC,RNA0-141,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-141
79,cyaR,G0-8878,https://biocyc.org/gene?orgid=ECOLI&id=G0-8878,small regulatory RNA CyaR,RYEE-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RYEE-RNA
80,zbiJ,G0-17089,https://biocyc.org/gene?orgid=ECOLI&id=G0-17089,small regulatory RNA ZbiJ,RNA0-417,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-417
81,fnrS,G0-10677,https://biocyc.org/gene?orgid=ECOLI&id=G0-10677,small regulatory RNA FnrS,RNA0-349,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-349
82,rdlD,G0-9042,https://biocyc.org/gene?orgid=ECOLI&id=G0-9042,antisense regulatory RNA RdlD,RDLD-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RDLD-RNA
83,rydB,G0-8876,https://biocyc.org/gene?orgid=ECOLI&id=G0-8876,small regulatory RNA RydB,RYDB-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RYDB-RNA
84,leuZ,EG30054,https://biocyc.org/gene?orgid=ECOLI&id=EG30054,tRNA-Leu(UAA),leuZ-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=leuZ-tRNA
85,chiZ,G0-17083,https://biocyc.org/gene?orgid=ECOLI&id=G0-17083,small regulatory RNA ChiZ,RNA0-411,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-411
86,leuV,EG30051,https://biocyc.org/gene?orgid=ECOLI&id=EG30051,tRNA-Leu(CAG),leuV-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=leuV-tRNA
87,sibE,G0-10602,https://biocyc.org/gene?orgid=ECOLI&id=G0-10602,small RNA SibE,RNA0-332,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-332
88,leuQ,EG30048,https://biocyc.org/gene?orgid=ECOLI&id=EG30048,tRNA-Leu(CAG),leuQ-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=leuQ-tRNA
89,gadY,G0-8914,https://biocyc.org/gene?orgid=ECOLI&id=G0-8914,small regulatory RNA GadY,IS183-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=IS183-RNA
90,leuW,EG30052,https://biocyc.org/gene?orgid=ECOLI&id=EG30052,tRNA-Leu(UAG),leuW-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=leuW-tRNA
91,glmZ,G0-8873,https://biocyc.org/gene?orgid=ECOLI&id=G0-8873,small regulatory RNA GlmZ,SRAJ-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=SRAJ-RNA
92,leuT,EG30049,https://biocyc.org/gene?orgid=ECOLI&id=EG30049,tRNA-Leu(CAG),leuT-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=leuT-tRNA
93,yrdG,G0-17130,https://biocyc.org/gene?orgid=ECOLI&id=G0-17130,arfA-derived small regulatory RNA,RNA0-441,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-441
94,leuX,EG30053,https://biocyc.org/gene?orgid=ECOLI&id=EG30053,tRNA-Leu(CAA),leuX-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=leuX-tRNA
95,rbsZ,G0-17077,https://biocyc.org/gene?orgid=ECOLI&id=G0-17077,small regulatory RNA RbsZ,RNA0-406,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-406
96,leuU,EG30050,https://biocyc.org/gene?orgid=ECOLI&id=EG30050,tRNA-Leu(GAG),leuU-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=leuU-tRNA
97,rydC,G0-10592,https://biocyc.org/gene?orgid=ECOLI&id=G0-10592,small regulatory RNA RydC,RNA0-328,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-328
98,leuP,EG30047,https://biocyc.org/gene?orgid=ECOLI&id=EG30047,tRNA-Leu(CAG),leuP-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=leuP-tRNA
99,dsrA,G7047,https://biocyc.org/gene?orgid=ECOLI&id=G7047,small regulatory RNA DsrA,DSRA-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=DSRA-RNA
100,sraG,G0-8870,https://biocyc.org/gene?orgid=ECOLI&id=G0-8870,small regulatory RNA SraG,SRAG-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=SRAG-RNA
